piR-hsa-23231,alzheimer disease
piR-hsa-23231,leiomyoma
piR-hsa-23231,head and neck squamous cell carcinoma
piR-hsa-23235,parkinson disease
piR-hsa-23235,"carcinoma, renal cell"
piR-hsa-23248,alzheimer disease
piR-hsa-23248,cardiovascular diseases
piR-hsa-23253,cardiovascular diseases
piR-hsa-23253,parkinson disease
piR-hsa-23253,"carcinoma, renal cell"
piR-hsa-23260,cardiovascular diseases
piR-hsa-23260,parkinson disease
piR-hsa-23289,alzheimer disease
piR-hsa-23289,parkinson disease
piR-hsa-23294,cardiovascular diseases
piR-hsa-23294,parkinson disease
piR-hsa-23317,liver cirrhosis
piR-hsa-23317,"carcinoma, hepatocellular"
piR-hsa-23322,cardiovascular diseases
piR-hsa-23322,"carcinoma, renal cell"
piR-hsa-23327,cardiovascular diseases
piR-hsa-23327,leiomyoma
piR-hsa-23330,cardiovascular diseases
piR-hsa-23330,parkinson disease
piR-hsa-23334,parkinson disease
piR-hsa-23334,"carcinoma, renal cell"
piR-hsa-23336,cardiovascular diseases
piR-hsa-23336,parkinson disease
piR-hsa-23360,cardiovascular diseases
piR-hsa-23360,parkinson disease
piR-hsa-23392,parkinson disease
piR-hsa-23392,"carcinoma, renal cell"
piR-hsa-2342,cardiovascular diseases
piR-hsa-2342,parkinson disease
piR-hsa-23460,cardiovascular diseases
piR-hsa-23460,parkinson disease
piR-hsa-23491,cardiovascular diseases
piR-hsa-23491,"carcinoma, renal cell"
piR-hsa-2350,cardiovascular diseases
piR-hsa-2350,"carcinoma, renal cell"
piR-hsa-23505,cardiovascular diseases
piR-hsa-23505,"carcinoma, renal cell"
piR-hsa-23519,"carcinoma, renal cell"
piR-hsa-23519,urinary bladder neoplasms
piR-hsa-23523,parkinson disease
piR-hsa-23523,"carcinoma, renal cell"
piR-hsa-23533,alzheimer disease
piR-hsa-23533,cardiovascular diseases
piR-hsa-23533,"carcinoma, renal cell"
piR-hsa-23538,alzheimer disease
piR-hsa-23538,"carcinoma, renal cell"
piR-hsa-23552,parkinson disease
piR-hsa-23552,urinary bladder neoplasms
piR-hsa-23558,cardiovascular diseases
piR-hsa-23558,parkinson disease
piR-hsa-23566,alzheimer disease
piR-hsa-23566,cardiovascular diseases
piR-hsa-23566,parkinson disease
piR-hsa-23568,"carcinoma, renal cell"
piR-hsa-23568,urinary bladder neoplasms
piR-hsa-23574,cardiovascular diseases
piR-hsa-23574,parkinson disease
piR-hsa-23588,alzheimer disease
piR-hsa-23588,parkinson disease
piR-hsa-23588,"carcinoma, renal cell"
piR-hsa-2359,cardiovascular diseases
piR-hsa-2359,parkinson disease
piR-hsa-23616,parkinson disease
piR-hsa-23616,"carcinoma, renal cell"
piR-hsa-23617,parkinson disease
piR-hsa-23617,"carcinoma, renal cell"
piR-hsa-23617,urinary bladder neoplasms
piR-hsa-23619,alzheimer disease
piR-hsa-23619,cardiovascular diseases
piR-hsa-23619,leiomyoma
piR-hsa-23619,breast neoplasms
piR-hsa-23619,"carcinoma, hepatocellular"
piR-hsa-23621,cardiovascular diseases
piR-hsa-23621,urinary bladder neoplasms
piR-hsa-23638,alzheimer disease
piR-hsa-23638,parkinson disease
piR-hsa-23649,parkinson disease
piR-hsa-23649,"carcinoma, renal cell"
piR-hsa-23655,alzheimer disease
piR-hsa-23655,cardiovascular diseases
piR-hsa-23655,parkinson disease
piR-hsa-23655,head and neck squamous cell carcinoma
piR-hsa-23655,"carcinoma, hepatocellular"
piR-hsa-23656,cardiovascular diseases
piR-hsa-23656,parkinson disease
piR-hsa-23662,lung neoplasms
piR-hsa-23662,parkinson disease
piR-hsa-23664,parkinson disease
piR-hsa-23664,"carcinoma, renal cell"
piR-hsa-23673,parkinson disease
piR-hsa-23673,"carcinoma, renal cell"
piR-hsa-23679,alzheimer disease
piR-hsa-23679,cardiovascular diseases
piR-hsa-23679,"carcinoma, renal cell"
piR-hsa-23679,urinary bladder neoplasms
piR-hsa-23742,parkinson disease
piR-hsa-23742,"carcinoma, renal cell"
piR-hsa-23748,cardiovascular diseases
piR-hsa-23748,parkinson disease
piR-hsa-23757,cardiovascular diseases
piR-hsa-23757,parkinson disease
piR-hsa-23778,parkinson disease
piR-hsa-23778,"carcinoma, renal cell"
piR-hsa-23781,parkinson disease
piR-hsa-23781,"carcinoma, renal cell"
piR-hsa-23786,alzheimer disease
piR-hsa-23786,"carcinoma, renal cell"
piR-hsa-23786,liver cirrhosis
piR-hsa-23786,"carcinoma, hepatocellular"
piR-hsa-23786,urinary bladder neoplasms
piR-hsa-23797,cardiovascular diseases
piR-hsa-23797,parkinson disease
piR-hsa-23798,cardiovascular diseases
piR-hsa-23798,parkinson disease
piR-hsa-23816,parkinson disease
piR-hsa-23816,"carcinoma, renal cell"
piR-hsa-23821,parkinson disease
piR-hsa-23821,head and neck squamous cell carcinoma
piR-hsa-23822,stomach neoplasms
piR-hsa-23822,alzheimer disease
piR-hsa-23822,head and neck squamous cell carcinoma
piR-hsa-23822,pancreatic neoplasms
piR-hsa-23823,stomach neoplasms
piR-hsa-23823,cardiovascular diseases
piR-hsa-23823,parkinson disease
piR-hsa-23823,head and neck squamous cell carcinoma
piR-hsa-2384,cardiovascular diseases
piR-hsa-2384,parkinson disease
piR-hsa-23848,alzheimer disease
piR-hsa-23848,cardiovascular diseases
piR-hsa-23864,cardiovascular diseases
piR-hsa-23864,parkinson disease
piR-hsa-23866,cardiovascular diseases
piR-hsa-23866,parkinson disease
piR-hsa-23866,urinary bladder neoplasms
piR-hsa-23867,cardiovascular diseases
piR-hsa-23867,parkinson disease
piR-hsa-23867,"carcinoma, renal cell"
piR-hsa-23869,parkinson disease
piR-hsa-23869,"carcinoma, renal cell"
piR-hsa-23869,urinary bladder neoplasms
piR-hsa-23884,alzheimer disease
piR-hsa-23884,parkinson disease
piR-hsa-23887,cardiovascular diseases
piR-hsa-23887,parkinson disease
piR-hsa-23900,cardiovascular diseases
piR-hsa-23900,parkinson disease
piR-hsa-23900,"carcinoma, renal cell"
piR-hsa-23907,parkinson disease
piR-hsa-23907,"carcinoma, renal cell"
piR-hsa-23919,alzheimer disease
piR-hsa-23919,cardiovascular diseases
piR-hsa-23919,parkinson disease
piR-hsa-23919,myocardial infarction
piR-hsa-23944,cardiovascular diseases
piR-hsa-23944,"carcinoma, renal cell"
piR-hsa-23955,cardiovascular diseases
piR-hsa-23955,lung neoplasms
piR-hsa-23966,cardiovascular diseases
piR-hsa-23966,parkinson disease
piR-hsa-23987,cardiovascular diseases
piR-hsa-23987,urinary bladder neoplasms
piR-hsa-23992,stomach neoplasms
piR-hsa-23992,alzheimer disease
piR-hsa-23992,parkinson disease
piR-hsa-23992,breast neoplasms
piR-hsa-24000,stomach neoplasms
piR-hsa-24000,alzheimer disease
piR-hsa-24000,parkinson disease
piR-hsa-24000,breast neoplasms
piR-hsa-24015,stomach neoplasms
piR-hsa-24015,alzheimer disease
piR-hsa-24015,parkinson disease
piR-hsa-24016,alzheimer disease
piR-hsa-24016,"infertility, male"
piR-hsa-24016,parkinson disease
piR-hsa-24054,parkinson disease
piR-hsa-24054,"carcinoma, renal cell"
piR-hsa-24091,cardiovascular diseases
piR-hsa-24091,parkinson disease
piR-hsa-24094,cardiovascular diseases
piR-hsa-24094,"carcinoma, renal cell"
piR-hsa-24105,cardiovascular diseases
piR-hsa-24105,parkinson disease
piR-hsa-24118,cardiovascular diseases
piR-hsa-24118,"carcinoma, renal cell"
piR-hsa-24127,cardiovascular diseases
piR-hsa-24127,parkinson disease
piR-hsa-24127,"carcinoma, renal cell"
piR-hsa-24135,parkinson disease
piR-hsa-24135,"carcinoma, renal cell"
piR-hsa-24152,cardiovascular diseases
piR-hsa-24152,parkinson disease
piR-hsa-24169,alzheimer disease
piR-hsa-24169,"carcinoma, renal cell"
piR-hsa-24173,parkinson disease
piR-hsa-24173,"carcinoma, renal cell"
piR-hsa-24221,alzheimer disease
piR-hsa-24221,cardiovascular diseases
piR-hsa-24221,parkinson disease
piR-hsa-24235,cardiovascular diseases
piR-hsa-24235,parkinson disease
piR-hsa-24274,stomach neoplasms
piR-hsa-24274,urinary bladder neoplasms
piR-hsa-24281,cardiovascular diseases
piR-hsa-24281,parkinson disease
piR-hsa-24300,parkinson disease
piR-hsa-24300,"carcinoma, renal cell"
piR-hsa-24330,cardiovascular diseases
piR-hsa-24330,parkinson disease
piR-hsa-24344,parkinson disease
piR-hsa-24344,"carcinoma, renal cell"
piR-hsa-24351,cardiovascular diseases
piR-hsa-24351,parkinson disease
piR-hsa-24363,cardiovascular diseases
piR-hsa-24363,parkinson disease
piR-hsa-24383,parkinson disease
piR-hsa-24383,"carcinoma, renal cell"
piR-hsa-24385,cardiovascular diseases
piR-hsa-24385,parkinson disease
piR-hsa-24390,stomach neoplasms
piR-hsa-24390,parkinson disease
piR-hsa-24412,cardiovascular diseases
piR-hsa-24412,"carcinoma, renal cell"
piR-hsa-24460,cardiovascular diseases
piR-hsa-24460,parkinson disease
piR-hsa-24484,cardiovascular diseases
piR-hsa-24484,parkinson disease
piR-hsa-24486,parkinson disease
piR-hsa-24486,"carcinoma, renal cell"
piR-hsa-24522,parkinson disease
piR-hsa-24522,"carcinoma, renal cell"
piR-hsa-24523,parkinson disease
piR-hsa-24523,"carcinoma, renal cell"
piR-hsa-24527,parkinson disease
piR-hsa-24527,"carcinoma, renal cell"
piR-hsa-24566,parkinson disease
piR-hsa-24566,"carcinoma, renal cell"
piR-hsa-24585,cardiovascular diseases
piR-hsa-24585,parkinson disease
piR-hsa-24588,cardiovascular diseases
piR-hsa-24588,parkinson disease
piR-hsa-24601,cardiovascular diseases
piR-hsa-24601,parkinson disease
piR-hsa-24602,parkinson disease
piR-hsa-24602,"carcinoma, renal cell"
piR-hsa-24613,parkinson disease
piR-hsa-24613,"carcinoma, renal cell"
piR-hsa-2466,cardiovascular diseases
piR-hsa-2466,parkinson disease
piR-hsa-24672,alzheimer disease
piR-hsa-24672,leiomyoma
piR-hsa-24672,parkinson disease
piR-hsa-24672,liver cirrhosis
piR-hsa-24672,"carcinoma, hepatocellular"
piR-hsa-24680,alzheimer disease
piR-hsa-24680,"carcinoma, renal cell"
piR-hsa-24683,cardiovascular diseases
piR-hsa-24683,leiomyoma
piR-hsa-24683,parkinson disease
piR-hsa-24684,alzheimer disease
piR-hsa-24684,cardiovascular diseases
piR-hsa-24684,leiomyoma
piR-hsa-24684,parkinson disease
piR-hsa-24684,"carcinoma, hepatocellular"
piR-hsa-24717,cardiovascular diseases
piR-hsa-24717,parkinson disease
piR-hsa-24726,cardiovascular diseases
piR-hsa-24726,"carcinoma, renal cell"
piR-hsa-24730,parkinson disease
piR-hsa-24730,"carcinoma, renal cell"
piR-hsa-2475,cardiovascular diseases
piR-hsa-2475,parkinson disease
piR-hsa-24750,cardiovascular diseases
piR-hsa-24750,lung neoplasms
piR-hsa-24750,parkinson disease
piR-hsa-24770,cardiovascular diseases
piR-hsa-24770,myocardial infarction
piR-hsa-24773,cardiovascular diseases
piR-hsa-24773,"carcinoma, renal cell"
piR-hsa-24775,alzheimer disease
piR-hsa-24775,parkinson disease
piR-hsa-24775,head and neck squamous cell carcinoma
piR-hsa-24775,urinary bladder neoplasms
piR-hsa-24820,cardiovascular diseases
piR-hsa-24820,"carcinoma, renal cell"
piR-hsa-24841,parkinson disease
piR-hsa-24841,"carcinoma, renal cell"
piR-hsa-24864,cardiovascular diseases
piR-hsa-24864,parkinson disease
piR-hsa-24923,cardiovascular diseases
piR-hsa-24923,parkinson disease
piR-hsa-25025,parkinson disease
piR-hsa-25025,"carcinoma, renal cell"
piR-hsa-25046,alzheimer disease
piR-hsa-25046,parkinson disease
piR-hsa-25046,breast neoplasms
piR-hsa-25089,parkinson disease
piR-hsa-25089,"carcinoma, renal cell"
piR-hsa-25138,cardiovascular diseases
piR-hsa-25138,parkinson disease
piR-hsa-25179,cardiovascular diseases
piR-hsa-25179,parkinson disease
piR-hsa-25208,cardiovascular diseases
piR-hsa-25208,parkinson disease
piR-hsa-25212,cardiovascular diseases
piR-hsa-25212,"carcinoma, renal cell"
piR-hsa-2524,cardiovascular diseases
piR-hsa-2524,myocardial infarction
piR-hsa-25312,cardiovascular diseases
piR-hsa-25312,"carcinoma, renal cell"
piR-hsa-25313,alzheimer disease
piR-hsa-25313,cardiovascular diseases
piR-hsa-25313,parkinson disease
piR-hsa-25321,cardiovascular diseases
piR-hsa-25321,parkinson disease
piR-hsa-25352,cardiovascular diseases
piR-hsa-25352,parkinson disease
piR-hsa-25418,cardiovascular diseases
piR-hsa-25418,parkinson disease
piR-hsa-25418,"carcinoma, renal cell"
piR-hsa-25440,cardiovascular diseases
piR-hsa-25440,parkinson disease
piR-hsa-25440,"carcinoma, renal cell"
piR-hsa-25440,urinary bladder neoplasms
piR-hsa-25447,stomach neoplasms
piR-hsa-25447,alzheimer disease
piR-hsa-25447,parkinson disease
piR-hsa-25447,liver cirrhosis
piR-hsa-25447,"carcinoma, hepatocellular"
piR-hsa-2547,parkinson disease
piR-hsa-2547,"carcinoma, renal cell"
piR-hsa-25473,cardiovascular diseases
piR-hsa-25473,parkinson disease
piR-hsa-25473,urinary bladder neoplasms
piR-hsa-25536,parkinson disease
piR-hsa-25536,"carcinoma, renal cell"
piR-hsa-25546,cardiovascular diseases
piR-hsa-25546,myocardial infarction
piR-hsa-25549,"infertility, male"
piR-hsa-25549,"carcinoma, renal cell"
piR-hsa-25551,parkinson disease
piR-hsa-25551,"carcinoma, renal cell"
piR-hsa-25574,cardiovascular diseases
piR-hsa-25574,parkinson disease
piR-hsa-2564,cardiovascular diseases
piR-hsa-2564,parkinson disease
piR-hsa-25654,cardiovascular diseases
piR-hsa-25654,parkinson disease
piR-hsa-25705,cardiovascular diseases
piR-hsa-25705,parkinson disease
piR-hsa-25705,"carcinoma, renal cell"
piR-hsa-25774,cardiovascular diseases
piR-hsa-25774,parkinson disease
piR-hsa-25779,cardiovascular diseases
piR-hsa-25779,parkinson disease
piR-hsa-25779,neoplasms
piR-hsa-25779,"carcinoma, renal cell"
piR-hsa-25780,leiomyoma
piR-hsa-25780,parkinson disease
piR-hsa-25780,neoplasms
piR-hsa-25780,liver cirrhosis
piR-hsa-25780,"carcinoma, hepatocellular"
piR-hsa-25781,alzheimer disease
piR-hsa-25781,cardiovascular diseases
piR-hsa-25781,neoplasms
piR-hsa-25783,alzheimer disease
piR-hsa-25783,leiomyoma
piR-hsa-25783,breast neoplasms
piR-hsa-25783,neoplasms
piR-hsa-25783,"carcinoma, hepatocellular"
piR-hsa-25786,parkinson disease
piR-hsa-25786,lung adenocarcinoma
piR-hsa-25800,cardiovascular diseases
piR-hsa-25800,parkinson disease
piR-hsa-25844,cardiovascular diseases
piR-hsa-25844,parkinson disease
piR-hsa-25887,cardiovascular diseases
piR-hsa-25887,parkinson disease
piR-hsa-25893,cardiovascular diseases
piR-hsa-25893,parkinson disease
piR-hsa-25985,alzheimer disease
piR-hsa-25985,parkinson disease
piR-hsa-25991,cardiovascular diseases
piR-hsa-25991,"carcinoma, renal cell"
piR-hsa-25995,stomach neoplasms
piR-hsa-25995,parkinson disease
piR-hsa-26009,cardiovascular diseases
piR-hsa-26009,"carcinoma, renal cell"
piR-hsa-26039,alzheimer disease
piR-hsa-26039,liver cirrhosis
piR-hsa-26039,"carcinoma, hepatocellular"
piR-hsa-26051,cardiovascular diseases
piR-hsa-26051,parkinson disease
piR-hsa-26080,stomach neoplasms
piR-hsa-26080,parkinson disease
piR-hsa-26129,cardiovascular diseases
piR-hsa-26129,parkinson disease
piR-hsa-26131,stomach neoplasms
piR-hsa-26131,head and neck squamous cell carcinoma
piR-hsa-26131,"carcinoma, hepatocellular"
piR-hsa-26178,cardiovascular diseases
piR-hsa-26178,parkinson disease
piR-hsa-26215,parkinson disease
piR-hsa-26215,"carcinoma, renal cell"
piR-hsa-26249,parkinson disease
piR-hsa-26249,"carcinoma, renal cell"
piR-hsa-26274,cardiovascular diseases
piR-hsa-26274,parkinson disease
piR-hsa-26278,parkinson disease
piR-hsa-26278,"carcinoma, renal cell"
piR-hsa-26293,alzheimer disease
piR-hsa-26293,parkinson disease
piR-hsa-26343,"carcinoma, renal cell"
piR-hsa-26343,urinary bladder neoplasms
piR-hsa-26371,stomach neoplasms
piR-hsa-26371,alzheimer disease
piR-hsa-2638,parkinson disease
piR-hsa-2638,"carcinoma, renal cell"
piR-hsa-26399,cardiovascular diseases
piR-hsa-26399,parkinson disease
piR-hsa-26399,"carcinoma, renal cell"
piR-hsa-26408,cardiovascular diseases
piR-hsa-26408,parkinson disease
piR-hsa-26427,cardiovascular diseases
piR-hsa-26427,parkinson disease
piR-hsa-26427,myocardial infarction
piR-hsa-26441,stomach neoplasms
piR-hsa-26441,alzheimer disease
piR-hsa-26441,parkinson disease
piR-hsa-26441,"carcinoma, renal cell"
piR-hsa-26441,head and neck squamous cell carcinoma
piR-hsa-26475,parkinson disease
piR-hsa-26475,"carcinoma, renal cell"
piR-hsa-26486,cardiovascular diseases
piR-hsa-26486,parkinson disease
piR-hsa-26491,alzheimer disease
piR-hsa-26491,parkinson disease
piR-hsa-26492,cardiovascular diseases
piR-hsa-26492,parkinson disease
piR-hsa-26492,"carcinoma, renal cell"
piR-hsa-26492,myocardial infarction
piR-hsa-26493,cardiovascular diseases
piR-hsa-26493,parkinson disease
piR-hsa-26493,"carcinoma, renal cell"
piR-hsa-26496,cardiovascular diseases
piR-hsa-26496,"carcinoma, renal cell"
piR-hsa-26498,cardiovascular diseases
piR-hsa-26498,urinary bladder neoplasms
piR-hsa-26508,alzheimer disease
piR-hsa-26508,cardiovascular diseases
piR-hsa-26508,myocardial infarction
piR-hsa-26522,alzheimer disease
piR-hsa-26522,parkinson disease
piR-hsa-26522,"carcinoma, renal cell"
piR-hsa-26525,alzheimer disease
piR-hsa-26525,urinary bladder neoplasms
piR-hsa-26526,parkinson disease
piR-hsa-26526,"carcinoma, renal cell"
piR-hsa-26526,urinary bladder neoplasms
piR-hsa-26527,alzheimer disease
piR-hsa-26527,parkinson disease
piR-hsa-26527,"carcinoma, renal cell"
piR-hsa-26527,urinary bladder neoplasms
piR-hsa-26529,parkinson disease
piR-hsa-26529,"carcinoma, renal cell"
piR-hsa-26529,urinary bladder neoplasms
piR-hsa-26530,parkinson disease
piR-hsa-26530,"carcinoma, renal cell"
piR-hsa-26530,urinary bladder neoplasms
piR-hsa-26543,alzheimer disease
piR-hsa-26543,lung neoplasms
piR-hsa-26543,parkinson disease
piR-hsa-26560,cardiovascular diseases
piR-hsa-26560,parkinson disease
piR-hsa-26570,alzheimer disease
piR-hsa-26570,parkinson disease
piR-hsa-26570,"carcinoma, renal cell"
piR-hsa-26570,urinary bladder neoplasms
piR-hsa-26572,"carcinoma, renal cell"
piR-hsa-26572,urinary bladder neoplasms
piR-hsa-26584,parkinson disease
piR-hsa-26584,"carcinoma, renal cell"
piR-hsa-26592,cardiovascular diseases
piR-hsa-26592,"carcinoma, renal cell"
piR-hsa-26593,alzheimer disease
piR-hsa-26593,cardiovascular diseases
piR-hsa-26594,cardiovascular diseases
piR-hsa-26594,parkinson disease
piR-hsa-26606,alzheimer disease
piR-hsa-26606,parkinson disease
piR-hsa-2663,cardiovascular diseases
piR-hsa-2663,parkinson disease
piR-hsa-26635,cardiovascular diseases
piR-hsa-26635,parkinson disease
piR-hsa-26681,cardiovascular diseases
piR-hsa-26681,parkinson disease
piR-hsa-26681,"carcinoma, renal cell"
piR-hsa-26681,liver cirrhosis
piR-hsa-26681,myocardial infarction
piR-hsa-26681,"carcinoma, hepatocellular"
piR-hsa-26682,parkinson disease
piR-hsa-26682,"carcinoma, renal cell"
piR-hsa-26682,urinary bladder neoplasms
piR-hsa-26683,alzheimer disease
piR-hsa-26683,parkinson disease
piR-hsa-26683,"carcinoma, renal cell"
piR-hsa-26684,parkinson disease
piR-hsa-26684,"carcinoma, renal cell"
piR-hsa-26684,liver cirrhosis
piR-hsa-26684,"carcinoma, hepatocellular"
piR-hsa-26684,urinary bladder neoplasms
piR-hsa-26685,parkinson disease
piR-hsa-26685,"carcinoma, renal cell"
piR-hsa-26685,liver cirrhosis
piR-hsa-26685,"carcinoma, hepatocellular"
piR-hsa-26686,alzheimer disease
piR-hsa-26686,cardiovascular diseases
piR-hsa-26686,parkinson disease
piR-hsa-26686,"carcinoma, renal cell"
piR-hsa-26686,liver cirrhosis
piR-hsa-26686,myocardial infarction
piR-hsa-26686,"carcinoma, hepatocellular"
piR-hsa-26732,cardiovascular diseases
piR-hsa-26732,parkinson disease
piR-hsa-26738,cardiovascular diseases
piR-hsa-26738,parkinson disease
piR-hsa-26747,parkinson disease
piR-hsa-26747,"carcinoma, renal cell"
piR-hsa-26754,parkinson disease
piR-hsa-26754,"carcinoma, renal cell"
piR-hsa-26754,liver cirrhosis
piR-hsa-26754,"carcinoma, hepatocellular"
piR-hsa-26758,stomach neoplasms
piR-hsa-26758,parkinson disease
piR-hsa-26775,parkinson disease
piR-hsa-26775,"carcinoma, renal cell"
piR-hsa-26792,parkinson disease
piR-hsa-26792,"carcinoma, renal cell"
piR-hsa-26795,cardiovascular diseases
piR-hsa-26795,"carcinoma, renal cell"
piR-hsa-26831,cardiovascular diseases
piR-hsa-26831,parkinson disease
piR-hsa-26862,"carcinoma, renal cell"
piR-hsa-26862,urinary bladder neoplasms
piR-hsa-26872,stomach neoplasms
piR-hsa-26872,alzheimer disease
piR-hsa-26872,head and neck neoplasms
piR-hsa-26872,parkinson disease
piR-hsa-26872,breast neoplasms
piR-hsa-26883,cardiovascular diseases
piR-hsa-26883,parkinson disease
piR-hsa-26894,cardiovascular diseases
piR-hsa-26894,"carcinoma, renal cell"
piR-hsa-26909,parkinson disease
piR-hsa-26909,"carcinoma, renal cell"
piR-hsa-26912,parkinson disease
piR-hsa-26912,"carcinoma, renal cell"
piR-hsa-2694,cardiovascular diseases
piR-hsa-2694,"carcinoma, renal cell"
piR-hsa-26940,alzheimer disease
piR-hsa-26940,cardiovascular diseases
piR-hsa-26940,parkinson disease
piR-hsa-26946,cardiovascular diseases
piR-hsa-26946,"carcinoma, renal cell"
piR-hsa-26966,cardiovascular diseases
piR-hsa-26966,parkinson disease
piR-hsa-27007,stomach neoplasms
piR-hsa-27007,lung neoplasms
piR-hsa-27007,parkinson disease
piR-hsa-27007,"carcinoma, renal cell"
piR-hsa-27009,parkinson disease
piR-hsa-27009,"carcinoma, renal cell"
piR-hsa-27037,cardiovascular diseases
piR-hsa-27037,parkinson disease
piR-hsa-27047,parkinson disease
piR-hsa-27047,"carcinoma, renal cell"
piR-hsa-27050,cardiovascular diseases
piR-hsa-27050,parkinson disease
piR-hsa-27056,cardiovascular diseases
piR-hsa-27056,parkinson disease
piR-hsa-27056,urinary bladder neoplasms
piR-hsa-27065,stomach neoplasms
piR-hsa-27065,alzheimer disease
piR-hsa-27065,parkinson disease
piR-hsa-27065,"carcinoma, renal cell"
piR-hsa-27114,parkinson disease
piR-hsa-27114,"carcinoma, renal cell"
piR-hsa-27115,cardiovascular diseases
piR-hsa-27115,parkinson disease
piR-hsa-27117,cardiovascular diseases
piR-hsa-27117,"carcinoma, renal cell"
piR-hsa-27123,parkinson disease
piR-hsa-27123,"carcinoma, renal cell"
piR-hsa-27133,alzheimer disease
piR-hsa-27133,cardiovascular diseases
piR-hsa-27133,parkinson disease
piR-hsa-27133,"carcinoma, renal cell"
piR-hsa-27134,alzheimer disease
piR-hsa-27134,cardiovascular diseases
piR-hsa-27134,"carcinoma, renal cell"
piR-hsa-27138,alzheimer disease
piR-hsa-27138,cardiovascular diseases
piR-hsa-27138,parkinson disease
piR-hsa-27139,alzheimer disease
piR-hsa-27139,cardiovascular diseases
piR-hsa-27139,parkinson disease
piR-hsa-27140,alzheimer disease
piR-hsa-27140,cardiovascular diseases
piR-hsa-27148,cardiovascular diseases
piR-hsa-27148,"carcinoma, renal cell"
piR-hsa-27160,cardiovascular diseases
piR-hsa-27160,parkinson disease
piR-hsa-272,lung neoplasms
piR-hsa-272,parkinson disease
piR-hsa-27208,alzheimer disease
piR-hsa-27208,cardiovascular diseases
piR-hsa-27208,parkinson disease
piR-hsa-27208,"carcinoma, renal cell"
piR-hsa-27208,urinary bladder neoplasms
piR-hsa-27217,parkinson disease
piR-hsa-27217,"carcinoma, renal cell"
piR-hsa-27222,stomach neoplasms
piR-hsa-27222,parkinson disease
piR-hsa-27222,urinary bladder neoplasms
piR-hsa-27242,cardiovascular diseases
piR-hsa-27242,parkinson disease
piR-hsa-27264,cardiovascular diseases
piR-hsa-27264,parkinson disease
piR-hsa-27278,stomach neoplasms
piR-hsa-27278,parkinson disease
piR-hsa-27282,cardiovascular diseases
piR-hsa-27282,parkinson disease
piR-hsa-27282,"carcinoma, renal cell"
piR-hsa-27282,liver cirrhosis
piR-hsa-27282,"carcinoma, hepatocellular"
piR-hsa-27283,alzheimer disease
piR-hsa-27283,parkinson disease
piR-hsa-27283,liver cirrhosis
piR-hsa-27315,cardiovascular diseases
piR-hsa-27315,"carcinoma, renal cell"
piR-hsa-27351,lung neoplasms
piR-hsa-27351,parkinson disease
piR-hsa-27353,cardiovascular diseases
piR-hsa-27353,parkinson disease
piR-hsa-27362,parkinson disease
piR-hsa-27362,"carcinoma, renal cell"
piR-hsa-27374,cardiovascular diseases
piR-hsa-27374,parkinson disease
piR-hsa-27390,parkinson disease
piR-hsa-27390,urinary bladder neoplasms
piR-hsa-27391,parkinson disease
piR-hsa-27391,urinary bladder neoplasms
piR-hsa-27392,parkinson disease
piR-hsa-27392,"carcinoma, renal cell"
piR-hsa-27393,parkinson disease
piR-hsa-27393,"carcinoma, renal cell"
piR-hsa-27398,alzheimer disease
piR-hsa-27398,parkinson disease
piR-hsa-27399,alzheimer disease
piR-hsa-27399,parkinson disease
piR-hsa-27400,alzheimer disease
piR-hsa-27400,cardiovascular diseases
piR-hsa-27407,cardiovascular diseases
piR-hsa-27407,"carcinoma, renal cell"
piR-hsa-27489,alzheimer disease
piR-hsa-27489,parkinson disease
piR-hsa-27489,"carcinoma, renal cell"
piR-hsa-27491,alzheimer disease
piR-hsa-27491,parkinson disease
piR-hsa-27491,"carcinoma, renal cell"
piR-hsa-27493,stomach neoplasms
piR-hsa-27493,cardiovascular diseases
piR-hsa-27493,leiomyoma
piR-hsa-27493,lung neoplasms
piR-hsa-27493,breast neoplasms
piR-hsa-27493,liver cirrhosis
piR-hsa-27493,"carcinoma, hepatocellular"
piR-hsa-27513,alzheimer disease
piR-hsa-27513,parkinson disease
piR-hsa-27527,parkinson disease
piR-hsa-27527,"carcinoma, renal cell"
piR-hsa-27580,cardiovascular diseases
piR-hsa-27580,parkinson disease
piR-hsa-27583,cardiovascular diseases
piR-hsa-27583,parkinson disease
piR-hsa-27594,cardiovascular diseases
piR-hsa-27594,parkinson disease
piR-hsa-27600,cardiovascular diseases
piR-hsa-27600,"carcinoma, renal cell"
piR-hsa-27616,alzheimer disease
piR-hsa-27616,parkinson disease
piR-hsa-27616,liver cirrhosis
piR-hsa-27616,"carcinoma, hepatocellular"
piR-hsa-27622,alzheimer disease
piR-hsa-27622,cardiovascular diseases
piR-hsa-27622,leiomyoma
piR-hsa-27622,breast neoplasms
piR-hsa-27632,parkinson disease
piR-hsa-27632,"carcinoma, renal cell"
piR-hsa-27638,cardiovascular diseases
piR-hsa-27638,parkinson disease
piR-hsa-27656,parkinson disease
piR-hsa-27656,"carcinoma, renal cell"
piR-hsa-27662,parkinson disease
piR-hsa-27662,"carcinoma, renal cell"
piR-hsa-27690,cardiovascular diseases
piR-hsa-27690,parkinson disease
piR-hsa-27709,parkinson disease
piR-hsa-27709,"carcinoma, renal cell"
piR-hsa-27716,"carcinoma, renal cell"
piR-hsa-27716,urinary bladder neoplasms
